OBJECT_NAME,PART,TOPIC_NAME,TOPIC_NAME_ABB,SPREAD_NUMBER,TEX_ENVIRONMENT,OBJECT_POSITION,MANUAL,OBJECT_TYPE,OBJECT_LAYOUT,X_AXIS,PLOT_OBJECTIVE,GROUP,X_LAB,Y_LAB,AREA,OBJECT_DESCRIPTION,CAPTION1,CAPTION2,CAPTION3,DIGITS,OBJECT_NOTE,YEAR_START,YEAR_END,INTERVAL,QUANTITY,ORIG_UNIT,DISS_ORIG_UNIT,DATA_KEY1,DATA_KEY2,DATA_KEY3,DATA_KEY4,DATA_KEY5,DATA_KEY6,DATA_KEY7,DATA_KEY8,DATA_KEY9,DATA_KEY10,COMMENTS,TEXT
C.P1.LABO.1.2,1,Labour,LABO,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,multi_dodge_bar,,,,M49world + M49macroReg,"Labour force participation rate by gender, ages 15+",,,,,,2013,2013,,,percent,,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.FE.ZS,,,,,,,,,,
C.P1.LABO.1.3,1,Labour,LABO,,,3,,VERTICAL,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,"Female employment in agriculture, share of female employment",,,,,,2012,2012,,,percent,,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,
C.P1.LABO.1.4,1,Labour,LABO,,,4,,VERTICAL,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,"Male employment in agriculture, share of male employment",,,,,,2012,2012,,,percent,,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,
C.P1.LABO.1.5,1,Labour,LABO,,,5,,CHART,SQUARE,Year,multi_line,,,,M49world,"Male and female employment in agriculture, share of male and female employment",,,,,,1980,2014,,,percent,,female_share_agr_empl,male_share_agr_empl,,,,,,,,,,
M.P1.LABO.1.6,1,Labour,LABO,,,6,,MAP,LARGE,,,,,,,"Employment in agriculture, share of total employment",,,,,,2007,2012,5,,percent,,SL.AGR.EMPL.ZS,,,,,,,,,,,
C.P1.INPU.1.2,1,Inputs,INPU,,,2,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,Fertilizer consumption in nutrients per ha of arable land,,,,,,2002,2012,,,kg/ha,,RF.FERT.NI.TN.SH,RF.FERT.PH.TN.SH,RF.FERT.PO.TN.SH,,,,,,,,,
C.P1.INPU.1.3,1,Inputs,INPU,,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Nitrogen fertilizers consumption in nutrients per ha of arable land,,,,,,2012,2012,,,kg/ha,,RF.FERT.NI.TN.SH,,,,,,,,,,,
C.P1.INPU.1.4,1,Inputs,INPU,,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Phosphate fertilizers consumption in nutrients per ha of arable land,,,,,,2012,2012,,,kg/ha,,RF.FERT.PH.TN.SH,,,,,,,,,,,
C.P1.INPU.1.5,1,Inputs,INPU,,,5,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,Year,,,M49world + M49macroReg,Fertilizer consumption in nutrients per ha of arable land,,,,,,2012,2012,,,kg/ha,,RF.FERT.NI.TN.SH,RF.FERT.PH.TN.SH,RF.FERT.PO.TN.SH,,,,,,,,,
M.P1.INPU.1.6,1,Inputs,INPU,,,6,,MAP,LARGE,,,,,,Territory,Pesticides per ha of arable land,,,,,,2007,2012,5,,kg/ha,,RP.PEST.TOT.TN.SH,,,,,,,,,,,
C.P1.INV.1.2,1,Investment,INV,,,2,,CHART,SMALL,Year,multi_line,,,,M49world,"ODA received in agriculture, forestry and fishing sectors, share of total ODA",,,,,,1973,2012,,,percent,,oda_share_agriculture,share_of_agriculture_forestry_fishing,,,,,,,,,,
C.P1.INV.1.3,1,Investment,INV,,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Top 20 countries, total credit to agriculture",,,,,,2000,2012,,,US$,million,credit_to_agriculture,,,,,,,,,,,
C.P1.INV.1.4,1,Investment,INV,,,3,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,Agri Orientation Index in GEA,,,,,,2010,2010,,,index,,agri_orientation_index,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P1.INV.1.5,1,Investment,INV,,,5,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,"ODA to Agriculture and related sectors, by bilateral/multilateral flow, 1973-2013",,,,,,1973,2013,,,US$,million,Bilateral,Multilateral,,,,,,,,,,
M.P1.INV.1.6,1,Investment,INV,,,6,,MAP,LARGE,,,,,,Territory,Share of Government Expenditures on Agriculture (% of Total Outlays),,,,,,2008,2012,5,,percent,,IG.AFFH.STOCGG.USD.SH,,,,,,,,,,,
MT.P2.UNU.1.2,2,Undernourishment,UNU,1,,2,,MINITABLE,SQUARE,,,,,,M49world + M49macroReg,Prevalence of undernourishment,,,,,,1992,2014,,,percent,,FS.OA.POU.PCT3D1,,,,,,,,,,,
C.P2.UNU.1.3,2,Undernourishment,UNU,1,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Asian countries with the highest number of people undernourished in 2012-14,,,,,,1991,2015,,,people,,FS.OA.NOU.P3D1,,,,,,,,,,,
C.P2.UNU.1.4,2,Undernourishment,UNU,1,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,African countries with the highest number of people undernourished in 2012-14,,,,,,1991,2015,,,people,,FS.OA.NOU.P3D1,,,,,,,,,,,
C.P2.UNU.1.5,2,Undernourishment,UNU,1,,5,,CHART,RECTANGULAR,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Number of people undernourished,,,,,,1991,2015,,,people,,FS.OA.NOU.P3D1,,,,,,,,,,,
M.P2.UNU.1.6,2,Undernourishment,UNU,1,,6,,MAP,LARGE,,,,,,Territory,Prevalence of undernourishment,,,,,,2015,2015,,,percent,,FS.OA.POU.PCT3D1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P2.AV.1.2,2,Availability,AV,1,,2,,CHART,SMALL,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,"Average dietary energy supply adequacy, 3 year averages ",,,,,,1990,2015,,,percent,,FS.DA.ADESA.PCT3D,,,,,,,,,,,
C.P2.AV.1.3,2,Availability,AV,1,,3,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,"Energy supply derived from cereals, roots and tubers",,,,,,2000,2011,,,percent,,FB.SDES.CRLSSR.KCD.AV3Y.DISS,,,,,,,,,,,
C.P2.AV.1.4,2,Availability,AV,1,,4,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Average protein supply (g/capita/day) (3 year averages),,,,,,2000,2012,,,g/cap/day,,FBS.PPCS.GT.GCD3D,,,,,,,,,,,
C.P2.AV.1.5,2,Availability,AV,1,,5,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,Average supply of protein of animal origin (g/capita/day) (3 year averages),,,,,,1991,2010,,,g/cap/day,,FBS.PPCS.AO.GCD3D,,,,,,,,,,,
M.P2.AV.1.6,2,Availability,AV,1,,6,,MAP,LARGE,,,,,,Territory,Average value of food production (constant 2004-2006 I$ per person) (3 year averages),,,,,,2012,2012,,,I$/cap,,QV.PCNPV.FOOD.ID3D,,,,,,,,,,,
C.P2.ACCESS.1.2,2,Access,ACCESS,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,"Depth of food decifit (kcal/capita/day) (3 year averages, 2001-03 to 2014-16)",,,,,,1991,2014,13,,kcal/cap/day,,FS.OA.DOFD.KCD3D,,,,,,,,,,,
C.P2.ACCESS.1.3,2,Access,ACCESS,1,,3,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Domestic food price level index (index),,,,,,2000,2014,15,,index,,FS.DEA.DFPLI.IND,,,,,,,,,,,
C.P2.ACCESS.1.4,2,Access,ACCESS,1,,4,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Prevalence of undernourishment (percent) (3 year averages),,,,,,2000,2015,,,percent,,FS.OA.POU.PCT3D1,,,,,,,,,,,
C.P2.ACCESS.1.5,2,Access,ACCESS,1,,5,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,"Gross domestic product per capita, PPP (constant 2011 international $)",,,,,,1991,2013,,,US$,,NY.GDP.PCAP.PP.KD,,,,,,,,,,,
M.P2.ACCESS.1.6,2,Access,ACCESS,1,,6,,MAP,LARGE,,,,,,Territory,Road density,,,,,,2007,2011,4,,km/100sq.km,,IS.ROD.DNST.K2.DISS,,,,,,,,,,,
C.P2.STB.1.2,2,Stability,STB,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,Per capita food production variability (constant 2004-2006 thousand int$ per capita),,,,,,2002,2013,12,,index,,FS.DEA.PCFPV.IDD,,,,,,,,,,,
C.P2.STB.1.3,2,Stability,STB,1,,2,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Per capita food supply variability (kcal/capita/day),,,,,,2000,2015,16,,kcal/cap/day,,FS.DS.PCFSV.KCDD,,,,,,,,,,,
C.P2.STB.1.4,2,Stability,STB,1,,3,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Domestic food price volatility (index),,,,,,2000,2014,15,,index,,FS.DEA.DFPLIV.IND,,,,,,,,,,,
C.P2.STB.1.5,2,Stability,STB,1,,4,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + M49macroReg,Value of food imports over total merchandise exports (percent) (3 year averages),,,,,,2000,2010,,,percent,,T.V.FEFS.PCT3D,,,,,,,,,,,
M.P2.STB.1.6,2,Stability,STB,1,,5,,MAP,LARGE,,,,,,Territory,Political stability and absence of violence/terrorism (index),,,,,,2012,2012,,,index,,G.GD.PSAVT.IN,,,,,,,,,,,
C.P2.UT.1.3,2,Utilization,UT,1,,2,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Percentage of children <5 years of age who are stunted ,,,,,,2015,2015,,,percent,,SH.STA.STNT.ZS,,,,,,,,,,,
C.P2.UT.1.4,2,Utilization,UT,1,,2,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Percentage of children under 5 years of age affected by wasting,,,,,,2015,2015,,,percent,,SH.STA.WAST.ZS,,,,,,,,,,,
C.P2.UT.1.5,2,Utilization,UT,1,,2,,CHART,SMALL,Year,multi_line,,,,M49world,Access to improved water source and sanitation facilities (percent),,,,,,2000,2012,,,percent,,SH.H2O.SAFE.ZS,SH.STA.ACSN,,,,,,,,,,
M.P2.UT.1.6,2,Utilization,UT,1,,3,,MAP,LARGE,,,,,,Territory,Percentage of anaemia among children <5 years of age,,,,,,2011,2011,,,percent,,SH.ANM.CHLD.ZS,,,,,,,,,,,
C.P3.DES.1.2,3,Dietary energy supply,DES,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,,,,M49world,Share of DES,,,,,,2011,2011,,,percent,,FBS.SDES.CRLS.PCT3D,FBS.SDES.SR.PCT3D,FBS.SDES.SS.PCT3D,FBS.SDES.MO.PCT3D,FBS.SDES.VOAF.PCT3D,FBS.SDES.MEB.PCT3D,,,,,,
C.P3.DES.1.3,3,Dietary energy supply,DES,1,,2,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,"Dietary energy supply, top 20 (2000-02 vs. 2009-11)",,,,,,2000,2014,,,kcal/cap/day,,AV3YDES.DISS,,,,,,,,,,,
C.P3.DES.1.4,3,Dietary energy supply,DES,1,,2,,CHART,SQUARE,SHORT_NAME,bot_dot,Year,,,Territory,"Dietary energy supply, bottom 20 (2000-02 vs. 2009-11)",,,,,,2000,2014,,,kcal/cap/day,,AV3YDES.DISS,,,,,,,,,,,
C.P3.DES.1.5,3,Dietary energy supply,DES,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,Dietary energy supply,,,,,,2000,2014,,,kcal/cap/day,,AV3YDES.DISS,,,,,,,,,,,
M.P3.DES.1.6,3,Dietary energy supply,DES,1,,3,,MAP,LARGE,,,,,,Territory,"Average dietary energy supply adequacy, 3 year averages (percent)",,,,,,2015,2015,,,percent,,FS.DA.ADESA.PCT3D,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P3.CRPRO.1.2,3,Growth in crop production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P3.CRPRO.1.3,3,Growth in crop production,CRPRO,1,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Top 20 crop producing countries (based on crops, gross per capita production)",,,,,,2000,2012,,,constant 2004-2006  international $,,QV.NPCPV.CRPS.ID.SHP,,,,,,,,,,,
C.P3.CRPRO.1.4,3,Growth in crop production,CRPRO,,,,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Top 20 food producing countries (based on food, gross per capita production), 2000 vs. MRY",,,,,,2000,2012,,,constant 2004-2006  international $,,QV.GPCPV.FOOD.ID.SHP,,,,,,,,,,,
C.P3.CRPRO.1.5,3,Growth in crop production,CRPRO,,,,,CHART,SQUARE,FAO_TABLE_NAME,multi_dodge_bar,,,,M49world,Cereals production annual growth (percent),,,,,,2013,2013,,,percent,,change_QC.PRD.CRLS.TN.NO,change_QC.RHRV.CRLS.HA.NO,change_QC.YIELD.CRLS.HG.NO,,,,,,,,,
M.P3.CRPRO.1.6,3,Growth in crop production,CRPRO,1,,6,,MAP,LARGE,,,,,,Territory,"Crops, gross per capita production (2004-06 = 100)",,,,,,2013,2013,,,index,,QV.NPCPV.CRPS.ID.SHP,,,,,,,,,,,
C.P3.CRTRE.1.2,3,Trends in the crop sector,CRTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P3.CRTRE.1.3,3,Trends in the crop sector,CRTRE,1,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Top 20 Rice producing countries per capita (based on crops, gross per capita production)",,,,,,2000,2012,,,tonnes per capita,,QC.PRD.RICE.TN.SHP,,,,,,,,,,,
C.P3.CRTRE.1.4,3,Trends in the crop sector,CRTRE,,,,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Top 20 food producing countries (based on food, gross per capita production), 2000 vs. MRY",,,,,,2000,2012,,,tonnes per capita,,QC.PRD.WHT.TN.SHP,,,,,,,,,,,
C.P3.CRTRE.1.5,3,Trends in the crop sector,CRTRE,,,,,CHART,RECTANGULAR,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,Cereals yield (hg/ha),,,,,,2000,2012,,,hg/ha,,QC.YIELD.CRLS.HG.NO,,,,,,,,,,,
M.P3.CRTRE.1.6,3,Trends in the crop sector,CRTRE,1,,6,,MAP,LARGE,,,,,,Territory,Cereals production per capita (tonne/cap),,,,,,2013,2013,,,tonne/cap,,QC.PRD.CRLS.TN.SHP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P3.LIVE.1.2,3,Trends in the livestock sector,LIVE,1,,2,,CHART,SQUARE,SHORT_NAME,reg_uni_bar,Year,,,,Per capita total meat production,,,,,,2012,2012,,,tonne/cap,kg/cap,QL.PRD.TOT.TN.SH,,,,,,,,,,,
C.P3.LIVE.1.3,3,Trends in the livestock sector,LIVE,,,,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,"Per capita milk production, top 10 and bottom 10        ",,,,,,2012,2012,,,tonnes,million,QL.PRD.MILK.TN.NO,,,,,,,,,,,
C.P3.LIVE.1.4,3,Trends in the livestock sector,LIVE,,,,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,"Per capita egg production, top 10 and bottom 10",,,,,,2012,2012,,,tonnes,,QL.PRD.EGG.TN.NO,,,,,,,,,,,
C.P3.LIVE.1.5,3,Trends in the livestock sector,LIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.P3.LIVE.1.6,3,Trends in the livestock sector,LIVE,1,,6,,MAP,LARGE,,,,,,Territory,Cattle and buffaloes per ha of agricultural area (head/ha),,,,,,2012,2012,,,head/ha,,QA.STCK.CB.HD.SHL,,,,,,,,,,,
C.P3.FISH.1.2,3,Trends in the fisheries sector,FISH,1,,1,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,aquaculture vs. capture production,,,,,,1990,2013,,,tonnes,,per_capita_catch,per_capita_aquaculture,,,,,,,,,,
C.P3.FISH.1.3,3,Trends in the fisheries sector,FISH,1,,1,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,20 countries with highest value of capture production (2012),,,,,,2012,2012,,,tonnes,,FI.PRD.CAPT.TN.NO,,,,,,,,,,,
C.P3.FISH.1.4,3,Trends in the fisheries sector,FISH,1,,1,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,20 countries with highest value of aquaculture production (2012),,,,,,2012,2012,,,tonnes,,FI.PRD.AQ.TN.NO,,,,,,,,,,,
C.P3.FISH.1.5,3,Trends in the fisheries sector,FISH,1,,1,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,This is manual plot!!!,,,,,,2012,2012,,,tonnes,,FI.PRD.CAPT.TN.NO,,,,,,,,,,,
M.P3.FISH.1.6,3,Trends in the fisheries sector,FISH,1,,1,,MAP,LARGE,,,,,,Territory,Fish production index (2004-06=100) ,,,,,,2011,2011,,,index,,production_quantity_index,,,,,,,,,,,
C.P3.TRADE.1.3,3,Trade,TRADE,1,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Top food importing countries,,,,,,2000,2012,,billion,US$,,TP.IMVAL.FOOD.USD.NO,,,,,,,,,,,
C.P3.TRADE.1.4,3,Trade,TRADE,1,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Top food exporting countries,,,,,,2000,2012,,billion,US$,,TP.EXVAL.FOOD.USD.NO,,,,,,,,,,,
C.P3.TRADE.1.5,3,Trade,TRADE,1,,5,,CHART,RECTANGULAR,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Exports of cereals ,,,,,,2000,2012,,billion,constant 2005 US$,,TP.EXVAL.CRLS.USD.NO,,,,,,,,,,,
M.P3.TRADE.1.6,3,Trade,TRADE,1,,6,,MAP,LARGE,,,,,,Territory,Import value index (2004-2006 = 100),,,,,,2011,2011,,,index,,TI.IMVAL.FOOD.IN.NO,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P4.LAND.1.2,4,Land,LAND,1,,2,,CHART,SMALL,FAO_TABLE_NAME,multi_stack_bar,,,,M49world + M49macroReg,Land area,,,,,,2012,2012,,,percent,,RL.AREA.AGR.HA.SH,RL.AREA.FOR.HA.SH,RL.AREA.OTH.HA.SH,,,,,,,,,
C.P4.LAND.1.3,4,Land,LAND,1,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Arable land per capita, top 20 countries",,,,,,2012,2012,,,ha/cap,,RL.AREA.ARBL.HA.SHP,,,,,,,,,,,
C.P4.LAND.1.4,4,Land,LAND,1,,4,,CHART,VERTICAL,SHORT_NAME,bot_dot,Year,,,Territory,"Arable land per capita, bottom 20 countries",,,,,,2012,2012,,,ha/cap,,RL.AREA.ARBL.HA.SHP,,,,,,,,,,,
C.P4.LAND.1.5,4,Land,LAND,1,,5,,CHART,RECTANGULAR,FAO_TABLE_NAME,multi_stack_bar,,,,M49world + M49macroReg,Agricultural area,,,,,,2012,2012,,,percent,,RL.AREA.ARBL.HA.SH,RL.AREA.PRMNCR.HA.SH,RL.AREA.PRMNMP.HA.SH,,,,,,,,,
M.P4.LAND.1.6,4,Land,LAND,1,,6,,MAP,LARGE,,,,,,Territory,Cropland per capita,,,,,,2012,2012,,,ha/cap,,RL.AREA.ARBLPRMN.HA.SH,,,,,,,,,,,
MT.P4.WATER.1.2,4,Water,WATER,1,,2,,MINITABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P4.WATER.1.3,4,Water,WATER,1,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Freshwater withdrawal by industrial sector, share of total, highest 20",,,,,,2014,2014,,,percent,,AQ.WAT.WWIND.MC.SH,,,,,,,,,,,
C.P4.WATER.1.4,4,Water,WATER,1,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Freshwater withdrawal by agricultural sector, share of total, highest 20",,,,,,2014,2014,,,percent,,AQ.WAT.WWAGR.MC.SH,,,,,,,,,,,
C.P4.WATER.1.5,4,Water,WATER,1,,5,,CHART,SMALL,FAO_TABLE_NAME,reg_uni_bar,Year,,,Territory,Water resources per capita (m3/yr/person),,,,,,2000,2010,,,percent,,AQ.WAT.WATPCP.MC.NO.2,,,,,,,,,,,
M.P4.WATER.1.6,4,Water,WATER,1,,6,,MAP,LARGE,,,,,,Territory,Freshwater resources withdrawn by agriculture,,,,,,2014,2014,,,percent,,pooled.freshwater,,,,,,,,,,,
C.P4.ENER.1.2,4,Energy,ENER,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world,Wood pellets production,,,,,,2000,2012,,,ktonnes,,total_pellets,,,,,,,,,,,
C.P4.ENER.1.3,4,Energy,ENER,1,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Total energy consumption in agriculture,,,,,,2012,2012,,,MJ,,total_energy_in_argiculture,,,,,,,,,,,
C.P4.ENER.1.4,4,Energy,ENER,1,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Total bioenergy consumption,,,,,,2012,2012,,,MJ,,total_bioenergy_consumption,,,,,,,,,,,
C.P4.ENER.1.5,4,Energy,ENER,1,,5,,CHART,SMALL,Year,multi_line,,,,M49world,"Biodiesel, biogas, biogasoline and other bio-oils production/consumption???",,,,,,2000,2013,,,TJ,,biodiesel,biogases,biogasoline,other.liquid.biofuels,,,,,,,,
M.P4.ENER.1.6,4,Energy,ENER,1,,6,,MAP,LARGE,,,,,,Territory,Energy consumption for power irrigation,,,,,,2011,2011,,,kWh,million,energy.for.power.irrigation,,,,,,,,,,,
C.P4.FOR.1.2,4,Forestry,FOR,1,,2,,CHART,SMALL,Year,multi_line,,,,M49world,Production of select forest product,,,,,,2000,2012,,,m3,million,FO.PRD.RP.M3.NO.bill,FO.PRD.WP.M3.NO.bill,FO.PRD.PPB.M3.NO.bill,,,,,,,,,
C.P4.FOR.1.3,4,Forestry,FOR,1,,3,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,Top and bottom 10 exporters of forest products,,,,,,2012,2012,,,US$,thousand,FO.EXVAL.TOT.USD.NO.million,,,,,,,,,,,
C.P4.FOR.1.4,4,Forestry,FOR,1,,4,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,Top and bottom 10 importers of forest products,,,,,,2012,2012,,,US$,thousand,FO.IMVAL.TOT.USD.NO.million,,,,,,,,,,,
C.P4.FOR.1.5,4,Forestry,FOR,1,,5,,CHART,RECTANGULAR,FAO_TABLE_NAME,multi_stack_bar,,,,M49macroReg,"Forest characteristics (planted forest, primary forest, and other naturally regenerated forest)",,,,,,2010,2010,,,ha,ha,GFRA.TOT.PF.HA.NO.mill,GFRA.TOT.PLF.HA.NO.mill,GFRA.TOT.ONRF.HA.NO.mill,,,,,,,,,
M.P4.FOR.1.6,4,Forestry,FOR,1,,6,,MAP,LARGE,,,,,,Territory,Forest area as share of total land area,,,,,,2012,2012,,,percent,,RL.AREA.FOR.HA.SH,,,,,,,,,,,
C.P4.CC.1.2,4,Climate change,CC,1,,2,,CHART,SMALL,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Greenhouse gas emissions in agriculture,,,,,,2000,2012,,thousand,gigagrams CO2eq,,GHG.TOT.ALL.GG.NO,,,,,,,,,,,
